,id,url,repository_url,labels_url,user
0,1342631634,https://api.github.com/repos/pandas-dev/pandas/issues/48135,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48135/labels{/name},"{'login': 'nanqiangyipo', 'id': 10378235, 'node_id': 'MDQ6VXNlcjEwMzc4MjM1', 'avatar_url': 'https://avatars.githubusercontent.com/u/10378235?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/nanqiangyipo', 'html_url': 'https://github.com/nanqiangyipo', 'followers_url': 'https://api.github.com/users/nanqiangyipo/followers', 'following_url': 'https://api.github.com/users/nanqiangyipo/following{/other_user}', 'gists_url': 'https://api.github.com/users/nanqiangyipo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/nanqiangyipo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/nanqiangyipo/subscriptions', 'organizations_url': 'https://api.github.com/users/nanqiangyipo/orgs', 'repos_url': 'https://api.github.com/users/nanqiangyipo/repos', 'events_url': 'https://api.github.com/users/nanqiangyipo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/nanqiangyipo/received_events', 'type': 'User', 'site_admin': False}"
1,1342493973,https://api.github.com/repos/pandas-dev/pandas/issues/48134,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48134/labels{/name},"{'login': 'Mehgarg', 'id': 65103188, 'node_id': 'MDQ6VXNlcjY1MTAzMTg4', 'avatar_url': 'https://avatars.githubusercontent.com/u/65103188?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Mehgarg', 'html_url': 'https://github.com/Mehgarg', 'followers_url': 'https://api.github.com/users/Mehgarg/followers', 'following_url': 'https://api.github.com/users/Mehgarg/following{/other_user}', 'gists_url': 'https://api.github.com/users/Mehgarg/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Mehgarg/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Mehgarg/subscriptions', 'organizations_url': 'https://api.github.com/users/Mehgarg/orgs', 'repos_url': 'https://api.github.com/users/Mehgarg/repos', 'events_url': 'https://api.github.com/users/Mehgarg/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Mehgarg/received_events', 'type': 'User', 'site_admin': False}"
2,1342274828,https://api.github.com/repos/pandas-dev/pandas/issues/48133,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48133/labels{/name},"{'login': 'Moisan', 'id': 31669, 'node_id': 'MDQ6VXNlcjMxNjY5', 'avatar_url': 'https://avatars.githubusercontent.com/u/31669?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Moisan', 'html_url': 'https://github.com/Moisan', 'followers_url': 'https://api.github.com/users/Moisan/followers', 'following_url': 'https://api.github.com/users/Moisan/following{/other_user}', 'gists_url': 'https://api.github.com/users/Moisan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Moisan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Moisan/subscriptions', 'organizations_url': 'https://api.github.com/users/Moisan/orgs', 'repos_url': 'https://api.github.com/users/Moisan/repos', 'events_url': 'https://api.github.com/users/Moisan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Moisan/received_events', 'type': 'User', 'site_admin': False}"
3,1342244128,https://api.github.com/repos/pandas-dev/pandas/issues/48131,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48131/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
4,1342227518,https://api.github.com/repos/pandas-dev/pandas/issues/48130,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48130/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
5,1342080791,https://api.github.com/repos/pandas-dev/pandas/issues/48129,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48129/labels{/name},"{'login': 'srotondo', 'id': 97266896, 'node_id': 'U_kgDOBcws0A', 'avatar_url': 'https://avatars.githubusercontent.com/u/97266896?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/srotondo', 'html_url': 'https://github.com/srotondo', 'followers_url': 'https://api.github.com/users/srotondo/followers', 'following_url': 'https://api.github.com/users/srotondo/following{/other_user}', 'gists_url': 'https://api.github.com/users/srotondo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/srotondo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/srotondo/subscriptions', 'organizations_url': 'https://api.github.com/users/srotondo/orgs', 'repos_url': 'https://api.github.com/users/srotondo/repos', 'events_url': 'https://api.github.com/users/srotondo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/srotondo/received_events', 'type': 'User', 'site_admin': False}"
6,1342045563,https://api.github.com/repos/pandas-dev/pandas/issues/48126,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48126/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
7,1341965970,https://api.github.com/repos/pandas-dev/pandas/issues/48125,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48125/labels{/name},"{'login': 'tnwei', 'id': 12769364, 'node_id': 'MDQ6VXNlcjEyNzY5MzY0', 'avatar_url': 'https://avatars.githubusercontent.com/u/12769364?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tnwei', 'html_url': 'https://github.com/tnwei', 'followers_url': 'https://api.github.com/users/tnwei/followers', 'following_url': 'https://api.github.com/users/tnwei/following{/other_user}', 'gists_url': 'https://api.github.com/users/tnwei/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tnwei/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tnwei/subscriptions', 'organizations_url': 'https://api.github.com/users/tnwei/orgs', 'repos_url': 'https://api.github.com/users/tnwei/repos', 'events_url': 'https://api.github.com/users/tnwei/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tnwei/received_events', 'type': 'User', 'site_admin': False}"
8,1341751131,https://api.github.com/repos/pandas-dev/pandas/issues/48124,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48124/labels{/name},"{'login': 'AKuederle', 'id': 10776763, 'node_id': 'MDQ6VXNlcjEwNzc2NzYz', 'avatar_url': 'https://avatars.githubusercontent.com/u/10776763?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AKuederle', 'html_url': 'https://github.com/AKuederle', 'followers_url': 'https://api.github.com/users/AKuederle/followers', 'following_url': 'https://api.github.com/users/AKuederle/following{/other_user}', 'gists_url': 'https://api.github.com/users/AKuederle/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AKuederle/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AKuederle/subscriptions', 'organizations_url': 'https://api.github.com/users/AKuederle/orgs', 'repos_url': 'https://api.github.com/users/AKuederle/repos', 'events_url': 'https://api.github.com/users/AKuederle/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AKuederle/received_events', 'type': 'User', 'site_admin': False}"
9,1341688992,https://api.github.com/repos/pandas-dev/pandas/issues/48123,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48123/labels{/name},"{'login': 'JasonMendoza2008', 'id': 56092290, 'node_id': 'MDQ6VXNlcjU2MDkyMjkw', 'avatar_url': 'https://avatars.githubusercontent.com/u/56092290?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JasonMendoza2008', 'html_url': 'https://github.com/JasonMendoza2008', 'followers_url': 'https://api.github.com/users/JasonMendoza2008/followers', 'following_url': 'https://api.github.com/users/JasonMendoza2008/following{/other_user}', 'gists_url': 'https://api.github.com/users/JasonMendoza2008/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JasonMendoza2008/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JasonMendoza2008/subscriptions', 'organizations_url': 'https://api.github.com/users/JasonMendoza2008/orgs', 'repos_url': 'https://api.github.com/users/JasonMendoza2008/repos', 'events_url': 'https://api.github.com/users/JasonMendoza2008/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JasonMendoza2008/received_events', 'type': 'User', 'site_admin': False}"
10,1341462090,https://api.github.com/repos/pandas-dev/pandas/issues/48122,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48122/labels{/name},"{'login': 'eLVas', 'id': 6797156, 'node_id': 'MDQ6VXNlcjY3OTcxNTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6797156?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/eLVas', 'html_url': 'https://github.com/eLVas', 'followers_url': 'https://api.github.com/users/eLVas/followers', 'following_url': 'https://api.github.com/users/eLVas/following{/other_user}', 'gists_url': 'https://api.github.com/users/eLVas/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/eLVas/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/eLVas/subscriptions', 'organizations_url': 'https://api.github.com/users/eLVas/orgs', 'repos_url': 'https://api.github.com/users/eLVas/repos', 'events_url': 'https://api.github.com/users/eLVas/events{/privacy}', 'received_events_url': 'https://api.github.com/users/eLVas/received_events', 'type': 'User', 'site_admin': False}"
11,1341346520,https://api.github.com/repos/pandas-dev/pandas/issues/48120,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48120/labels{/name},"{'login': 'agodbug', 'id': 10971788, 'node_id': 'MDQ6VXNlcjEwOTcxNzg4', 'avatar_url': 'https://avatars.githubusercontent.com/u/10971788?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/agodbug', 'html_url': 'https://github.com/agodbug', 'followers_url': 'https://api.github.com/users/agodbug/followers', 'following_url': 'https://api.github.com/users/agodbug/following{/other_user}', 'gists_url': 'https://api.github.com/users/agodbug/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/agodbug/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/agodbug/subscriptions', 'organizations_url': 'https://api.github.com/users/agodbug/orgs', 'repos_url': 'https://api.github.com/users/agodbug/repos', 'events_url': 'https://api.github.com/users/agodbug/events{/privacy}', 'received_events_url': 'https://api.github.com/users/agodbug/received_events', 'type': 'User', 'site_admin': False}"
12,1341180862,https://api.github.com/repos/pandas-dev/pandas/issues/48119,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48119/labels{/name},"{'login': 'datapythonista', 'id': 10058240, 'node_id': 'MDQ6VXNlcjEwMDU4MjQw', 'avatar_url': 'https://avatars.githubusercontent.com/u/10058240?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/datapythonista', 'html_url': 'https://github.com/datapythonista', 'followers_url': 'https://api.github.com/users/datapythonista/followers', 'following_url': 'https://api.github.com/users/datapythonista/following{/other_user}', 'gists_url': 'https://api.github.com/users/datapythonista/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/datapythonista/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/datapythonista/subscriptions', 'organizations_url': 'https://api.github.com/users/datapythonista/orgs', 'repos_url': 'https://api.github.com/users/datapythonista/repos', 'events_url': 'https://api.github.com/users/datapythonista/events{/privacy}', 'received_events_url': 'https://api.github.com/users/datapythonista/received_events', 'type': 'User', 'site_admin': False}"
13,1341066495,https://api.github.com/repos/pandas-dev/pandas/issues/48117,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48117/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
